"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfBodyFitButton","testOfBodyFitButton()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","2","","LoginTest","","LoginTest","TestUserLogin","LI-08 Bejelentkezés felhasználóként érvényes adatokkal",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","4","","TrainingTest","","TrainingTest","testChooseTrainingType","testChooseTrainingType()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","1","","LoginTest","","LoginTest","TestLogin","LI-04 Bejelentkezés edzőként érvényes adatokkal",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfJogaButton","testOfJogaButton()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","9","","RegistrationTests","","RegistrationTests","testRegistration","RI-07 Regisztráció minden érvényes adat megadásával",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","2","","PersonalDetailsTest","","PersonalDetailsTest","testUploadUserBillingDetails","testUploadUserBillingDetails()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","3","","LoginTest","","LoginTest","TestUserLoginWrongPassword","LI-07 Bejelentkezés felhasználóként rossz jelszó megadásával",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","4","","RegistrationTests","","RegistrationTests","testNotMatchPasswordRegistration","RI-04 Regisztráció nem egyező jelszavak megadásával",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","3","","LogoutTest","","LogoutTest","TestTrainerLogout","LO-01 Trainer kijlentkezés",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","2","","PersonalDetailsTest","","PersonalDetailsTest","testAddWrongPasswordToChange","testAddWrongPasswordToChange()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","3","","TrainingTest","","TrainingTest","testChooseNotValidTrainingType","testChooseNotValidTrainingType()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","3","","LoginTest","","LoginTest","TestTrainerLoginNoEmail","LI-01 Bejelentkezés edzőként email cím megadása nélkül",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","3","","LoginTest","","LoginTest","TestUserLoginNoEmail","LI-05 Bejelentkezés felhasználóként email cím megadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfOtherButton","testOfOtherButton()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","1","","RegistrationTests","","RegistrationTests","testNoClickPrivacyPolicyRegistration","RI-06 Regisztráció az adatvédelmi feltételek elfogadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","RegistrationTests","","RegistrationTests","testNotValidPasswordRegistration","RI-03 Regisztráció érvénytelen jelszó megadásával",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","RegistrationTests","","RegistrationTests","testNoClickTermsCondtsRegistration","RI-05 Regisztráció a felhasználási feltételek elfogadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfPilatesButton","testOfPilatesButton()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","2","","PersonalDetailsTest","","PersonalDetailsTest","testChangePassword","testChangePassword()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","94","","TrainingTest","","TrainingTest","TestSaveTrainingDetailsToFile","TestSaveTrainingDetailsToFile()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfKardioButton","testOfKardioButton()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","10","","RegistrationTests","","RegistrationTests","testNoPasswordRegistration","RI-02 Regisztráció jelszó megadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","1","","LogoutTest","","LogoutTest","TestUserLogout","LO-02 User kijlentkezés",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testChangeBackToOriginalPassword","testChangeBackToOriginalPassword()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","3","","LoginTest","","LoginTest","TestLoginNoPassword","LI-02 Bejelentkezés edzőként jelszó megadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfMeditationButton","testOfMeditationButton()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testDeleteUserBillingDetails","testDeleteUserBillingDetails()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","TrainingTest","","TrainingTest","testOfMuscleButton","testOfMuscleButton()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testUploadUserPersonaDetails","testUploadUserPersonaDetails()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","3","","LoginTest","","LoginTest","TestLoginWrongPassword","LI-03 Bejelentkezés edzőként rossz jelszó megadásával",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testAddWrongConfirmPassword","testAddWrongConfirmPassword()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","2","","LoginTest","","LoginTest","TestUserLoginNoPassword","LI-06 Bejelentkezés felhasználóként jelszó megadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","2","","RegistrationTests","","RegistrationTests","testNoEmailRegistration","RI-01 Regisztráció email cím megadása nélkül",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","3","","TrainingTest","","TrainingTest","testOfStrechingButton","testOfStrechingButton()",""
"broken","Mon Aug 09 11:51:33 GMT 2021","Mon Aug 09 11:51:33 GMT 2021","1","","GdprTest","","GdprTest","TestOpenGDPR","TestOpenGDPR()",""
"broken","Mon Aug 09 11:51:34 GMT 2021","Mon Aug 09 11:51:34 GMT 2021","1","","PersonalDetailsTest","","PersonalDetailsTest","testModifyUserBillingDetails","testModifyUserBillingDetails()",""
